employee_id,department,job_level,age,tenure_years,education,gender,work_location,monthly_salary,overtime_hours,engagement_score,attrition
77,営業,4,39,0,大卒,男性,東京,537000,8,4.5,0
78,人事,1,22,4,大卒,男性,大阪,357000,8,4.7,0
79,営業,2,28,0,大卒,男性,東京,372000,16,3.8,0
80,管理部門,1,43,4,大卒,男性,東京,410000,26,3.2,0
81,マーケティング,2,52,7,大卒,男性,リモート,511000,8,4.5,0
82,営業,2,46,10,高卒,女性,大阪,485000,14,3.8,0
83,開発,4,35,1,大卒,男性,東京,588000,15,4.0,0
84,開発,2,30,4,高卒,男性,東京,371000,5,3.7,0
85,開発,4,34,5,大卒,女性,札幌,593000,35,3.6,0
86,開発,2,56,12,専門・短大,女性,大阪,505000,1,4.5,0
87,営業,3,44,6,大卒,女性,東京,558000,26,4.2,0
88,マーケティング,1,53,11,高卒,男性,東京,390000,17,4.0,1
89,開発,1,36,4,大卒,男性,東京,386000,32,3.8,1
90,マーケティング,2,32,5,大卒,女性,札幌,407000,13,3.5,0
91,営業,4,47,10,院卒,女性,東京,712000,26,3.5,0
92,開発,1,37,3,大卒,男性,大阪,346000,39,3.3,0
93,開発,2,44,11,院卒,女性,東京,524000,17,4.2,0
94,マーケティング,3,47,8,大卒,女性,名古屋,598000,22,3.4,1
95,管理部門,1,39,7,大卒,男性,東京,370000,0,4.8,0
96,営業,3,39,6,院卒,女性,東京,545000,33,3.4,0
97,営業,3,52,8,大卒,女性,大阪,562000,23,3.6,0
98,管理部門,2,48,7,専門・短大,男性,リモート,465000,0,5.0,0
99,人事,1,39,2,大卒,男性,大阪,298000,29,4.1,0
100,カスタマーサポート,3,43,10,大卒,男性,リモート,670000,28,3.5,0
101,開発,2,41,6,大卒,男性,大阪,470000,14,3.6,0
102,営業,3,35,6,専門・短大,男性,リモート,511000,16,3.8,0
103,営業,2,33,0,院卒,男性,東京,475000,19,3.6,0
104,カスタマーサポート,1,42,4,大卒,男性,リモート,327000,24,3.6,0
105,開発,2,34,3,大卒,女性,福岡,459000,20,4.4,0
106,マーケティング,2,32,5,高卒,男性,札幌,401000,18,4.7,0
107,営業,2,34,8,専門・短大,男性,札幌,392000,21,4.0,0
108,管理部門,3,30,0,大卒,女性,大阪,474000,38,3.3,0
109,開発,3,33,5,大卒,男性,東京,558000,7,4.4,0
110,管理部門,3,53,8,大卒,男性,東京,593000,29,4.4,0
111,カスタマーサポート,2,22,4,大卒,男性,東京,432000,30,4.1,0
112,開発,3,45,9,高卒,男性,東京,540000,12,3.4,0
113,開発,1,33,9,専門・短大,男性,リモート,430000,10,2.9,1
114,営業,4,35,3,専門・短大,女性,東京,555000,11,4.3,0
115,営業,3,40,6,大卒,女性,東京,499000,15,3.1,0
116,マーケティング,1,46,10,大卒,男性,福岡,454000,32,3.6,0
117,カスタマーサポート,2,34,5,大卒,女性,東京,435000,27,4.6,0
118,営業,1,35,5,大卒,女性,東京,385000,36,2.6,0
119,営業,3,35,7,専門・短大,女性,名古屋,501000,15,3.7,0
120,カスタマーサポート,3,39,3,院卒,女性,東京,541000,9,4.1,0
121,営業,1,30,0,専門・短大,男性,東京,308000,12,3.8,0
122,営業,2,37,5,院卒,男性,大阪,523000,41,2.9,0
123,カスタマーサポート,3,29,0,専門・短大,男性,名古屋,457000,13,3.7,0
124,カスタマーサポート,4,38,3,大卒,女性,リモート,587000,7,3.5,0
125,人事,4,32,3,専門・短大,男性,福岡,568000,25,1.8,0
126,開発,2,22,0,院卒,男性,東京,445000,20,3.0,0
127,開発,3,37,4,大卒,女性,福岡,562000,20,3.7,0
128,マーケティング,1,41,5,大卒,男性,東京,412000,0,5.0,0
129,マーケティング,4,34,3,高卒,女性,東京,532000,19,4.5,0
130,営業,1,46,3,高卒,女性,リモート,363000,0,3.2,1
131,開発,1,37,7,大卒,女性,東京,403000,0,4.2,0
132,営業,3,52,13,院卒,男性,名古屋,576000,43,2.4,0
133,マーケティング,2,29,1,大卒,男性,東京,398000,32,2.6,1
134,営業,1,25,1,大卒,女性,大阪,397000,18,4.9,0
135,営業,1,55,7,専門・短大,女性,リモート,407000,11,3.8,0
136,マーケティング,1,46,9,高卒,女性,大阪,353000,30,3.6,0
137,開発,4,30,2,院卒,女性,東京,648000,19,1.7,0
138,開発,3,62,13,院卒,女性,名古屋,689000,21,4.3,0
139,営業,1,38,7,高卒,男性,東京,314000,36,2.4,0
140,開発,1,41,7,専門・短大,女性,東京,361000,31,2.7,0
141,管理部門,3,43,6,大卒,男性,東京,574000,1,3.3,1
142,開発,2,52,7,専門・短大,女性,大阪,419000,18,4.4,0
143,管理部門,4,42,8,大卒,女性,東京,606000,2,4.0,0
144,営業,3,48,6,大卒,女性,名古屋,585000,20,4.0,0
145,カスタマーサポート,3,45,9,高卒,男性,札幌,532000,6,5.0,1
146,管理部門,3,41,6,専門・短大,男性,リモート,545000,29,2.9,1
147,開発,1,53,11,大卒,女性,東京,399000,33,3.9,0
148,開発,2,37,9,大卒,女性,名古屋,490000,5,4.6,0
149,人事,2,40,7,大卒,男性,札幌,505000,3,5.0,1
150,開発,2,39,7,高卒,女性,リモート,391000,26,3.5,0
151,開発,4,49,10,院卒,男性,リモート,669000,26,4.4,0
152,開発,2,47,10,高卒,男性,福岡,480000,3,3.8,0
153,カスタマーサポート,4,46,9,専門・短大,男性,大阪,631000,35,3.4,0
154,カスタマーサポート,1,46,5,高卒,男性,大阪,371000,37,3.3,1
155,マーケティング,2,42,8,院卒,男性,東京,548000,11,4.1,0
156,カスタマーサポート,2,38,4,専門・短大,女性,札幌,445000,26,2.9,0
157,カスタマーサポート,1,36,6,大卒,女性,福岡,421000,22,3.9,0
158,管理部門,1,50,13,高卒,女性,東京,411000,9,2.6,0
159,カスタマーサポート,1,33,2,大卒,男性,大阪,330000,20,4.2,0
160,開発,1,40,6,大卒,男性,東京,402000,24,2.8,1
161,営業,2,46,14,大卒,男性,東京,449000,13,3.3,0
162,カスタマーサポート,5,49,9,院卒,男性,大阪,778000,10,3.1,0
163,営業,3,27,1,高卒,女性,東京,480000,42,3.3,0
164,営業,4,29,3,専門・短大,女性,東京,572000,11,4.5,0
165,営業,1,26,3,高卒,男性,大阪,290000,45,3.4,0
166,開発,2,46,8,院卒,男性,名古屋,489000,30,3.1,0
167,開発,2,50,12,専門・短大,男性,東京,495000,11,4.0,0
168,開発,3,29,7,院卒,女性,リモート,570000,19,3.3,0
169,カスタマーサポート,2,43,6,院卒,女性,リモート,473000,12,3.9,0
170,人事,2,43,6,大卒,男性,大阪,485000,20,3.6,0
171,開発,2,53,10,院卒,男性,名古屋,576000,14,3.4,0
172,管理部門,3,27,0,院卒,男性,東京,478000,5,2.6,0
173,開発,4,37,4,高卒,女性,大阪,562000,0,4.2,0
174,営業,2,24,0,院卒,女性,名古屋,431000,11,4.6,0
175,開発,5,52,9,高卒,男性,札幌,653000,34,3.6,0
176,開発,4,28,0,大卒,男性,福岡,597000,30,5.0,0
177,管理部門,2,46,8,高卒,男性,大阪,423000,18,5.0,0
178,管理部門,2,45,6,高卒,女性,東京,446000,10,3.5,0
179,開発,4,22,0,大卒,女性,東京,520000,40,3.9,0
180,管理部門,3,45,9,大卒,男性,大阪,596000,45,3.3,0
181,営業,3,32,0,大卒,女性,東京,525000,14,3.4,0
182,営業,1,29,6,大卒,男性,大阪,375000,19,3.6,0
183,営業,2,42,2,大卒,女性,福岡,508000,21,3.4,0
184,開発,3,36,11,院卒,男性,大阪,593000,31,4.2,0
185,カスタマーサポート,2,54,12,大卒,女性,東京,515000,16,2.7,0
186,開発,5,35,6,高卒,男性,東京,607000,16,4.8,0
187,開発,4,42,10,大卒,男性,リモート,684000,43,3.2,0
188,カスタマーサポート,2,23,0,院卒,女性,札幌,414000,16,3.2,0
189,開発,4,36,4,院卒,男性,東京,626000,20,4.6,0
190,営業,2,47,10,院卒,女性,東京,489000,23,2.8,0
191,開発,3,52,10,大卒,男性,大阪,583000,37,2.8,1
192,営業,1,45,7,院卒,男性,東京,440000,13,3.6,0
193,マーケティング,2,31,6,大卒,男性,名古屋,480000,16,4.1,0
194,営業,4,44,9,専門・短大,男性,東京,640000,18,2.1,0
195,カスタマーサポート,3,49,5,大卒,男性,名古屋,588000,28,4.4,0
196,カスタマーサポート,2,38,4,院卒,女性,大阪,449000,33,3.5,0
197,開発,4,33,4,専門・短大,男性,東京,598000,5,3.7,0
198,マーケティング,2,38,3,高卒,男性,東京,363000,27,4.2,0
199,カスタマーサポート,3,29,6,大卒,男性,東京,520000,28,3.8,1
200,営業,3,33,9,大卒,女性,大阪,536000,22,3.0,0
201,開発,1,51,10,大卒,男性,東京,377000,5,3.9,0
202,営業,5,42,9,専門・短大,男性,リモート,675000,3,4.8,0
203,開発,1,44,9,大卒,女性,東京,472000,3,4.5,0
204,カスタマーサポート,2,39,9,院卒,男性,東京,504000,40,3.4,1
205,マーケティング,3,46,10,院卒,女性,福岡,546000,24,3.0,0
206,営業,2,40,1,専門・短大,女性,名古屋,411000,11,3.1,0
207,マーケティング,1,36,6,高卒,女性,東京,340000,0,4.4,0
208,カスタマーサポート,1,29,4,高卒,男性,リモート,357000,30,4.2,0
209,営業,4,25,0,大卒,女性,リモート,590000,10,3.9,0
210,営業,2,25,8,大卒,女性,東京,462000,1,3.3,0
211,開発,4,43,7,高卒,男性,東京,580000,29,4.0,0
212,開発,2,22,1,高卒,男性,東京,420000,23,3.9,0
213,カスタマーサポート,1,36,8,専門・短大,男性,札幌,395000,6,3.8,0
214,マーケティング,4,45,4,大卒,女性,大阪,616000,24,2.6,0
215,管理部門,1,28,5,大卒,女性,東京,330000,13,4.2,0
216,営業,2,42,8,専門・短大,女性,大阪,493000,16,4.0,0
217,開発,2,41,9,大卒,男性,東京,532000,10,5.0,0
218,開発,3,58,7,院卒,女性,東京,603000,16,3.2,0
219,営業,2,41,6,高卒,男性,リモート,418000,27,2.2,1
220,開発,3,27,0,大卒,男性,福岡,471000,25,2.3,1
221,営業,3,40,3,大卒,女性,福岡,531000,30,3.2,0
222,管理部門,1,34,4,院卒,女性,大阪,405000,0,4.4,0
223,営業,1,26,4,高卒,女性,東京,344000,24,3.4,1
224,開発,2,32,2,専門・短大,男性,東京,450000,39,4.8,0
225,営業,1,31,0,高卒,女性,大阪,295000,41,4.9,0
226,カスタマーサポート,3,42,1,院卒,男性,リモート,536000,15,3.6,0
227,管理部門,3,32,7,大卒,男性,東京,560000,32,3.4,0
228,営業,5,37,8,大卒,女性,名古屋,696000,31,2.2,1
229,マーケティング,2,47,9,大卒,女性,大阪,488000,30,3.3,0
230,営業,1,39,8,専門・短大,女性,名古屋,392000,12,4.7,0
231,営業,1,32,0,院卒,男性,東京,372000,25,4.0,0
232,営業,3,37,3,大卒,女性,リモート,536000,0,3.6,0
233,営業,1,45,11,大卒,女性,リモート,396000,31,3.6,1
234,カスタマーサポート,3,34,2,大卒,男性,リモート,477000,39,3.0,0
235,管理部門,1,51,8,大卒,女性,名古屋,413000,16,4.8,0
236,開発,1,39,9,大卒,男性,大阪,372000,13,4.6,0
237,開発,4,41,5,大卒,男性,東京,618000,16,3.5,0
238,営業,3,31,3,大卒,男性,東京,571000,19,4.1,0
239,開発,1,35,3,専門・短大,女性,福岡,342000,29,2.9,0
240,開発,5,44,7,大卒,男性,東京,668000,17,4.8,0
241,営業,2,53,11,院卒,男性,名古屋,576000,20,4.1,0
242,開発,1,43,11,高卒,男性,東京,374000,10,3.4,0
243,人事,3,51,16,高卒,女性,東京,603000,12,4.4,0
244,カスタマーサポート,5,32,4,高卒,女性,東京,648000,9,5.0,0
245,営業,4,28,3,大卒,女性,東京,556000,22,3.6,0
246,管理部門,5,22,0,院卒,男性,東京,659000,11,3.4,0
247,開発,1,48,5,大卒,女性,東京,419000,29,4.1,0
248,開発,3,46,7,専門・短大,女性,リモート,487000,11,4.3,0
249,営業,1,22,0,大卒,女性,東京,387000,20,3.5,0
250,カスタマーサポート,1,31,1,大卒,男性,リモート,335000,22,5.0,0
251,マーケティング,5,22,0,高卒,男性,リモート,576000,14,4.5,0
252,マーケティング,1,51,7,大卒,女性,大阪,470000,12,4.1,0
253,営業,1,54,11,大卒,女性,東京,454000,22,3.8,0
254,営業,2,41,7,大卒,女性,東京,443000,3,3.3,0
255,人事,4,51,15,院卒,女性,東京,751000,8,3.6,0
256,開発,1,25,0,院卒,男性,東京,367000,36,4.7,1
257,開発,1,41,7,院卒,女性,名古屋,416000,16,2.9,0
258,カスタマーサポート,2,33,7,高卒,女性,リモート,457000,25,4.0,1
259,カスタマーサポート,2,46,5,大卒,男性,東京,461000,33,3.3,0
260,営業,3,43,7,大卒,男性,東京,568000,2,4.0,0
261,開発,1,40,12,大卒,男性,福岡,422000,34,4.3,0
262,人事,2,28,0,高卒,女性,リモート,397000,2,4.1,0
263,営業,3,41,7,高卒,男性,東京,575000,37,2.2,1
264,開発,2,36,5,大卒,男性,東京,515000,14,3.8,0
265,カスタマーサポート,2,31,3,大卒,男性,大阪,453000,42,2.0,1
266,開発,1,32,8,大卒,男性,東京,417000,15,5.0,0
267,営業,2,38,6,大卒,女性,大阪,477000,12,4.3,0
268,開発,3,32,2,大卒,女性,札幌,508000,28,4.0,0
269,マーケティング,2,35,4,大卒,男性,東京,444000,24,3.8,0
270,カスタマーサポート,2,28,0,専門・短大,女性,リモート,413000,12,3.2,0
271,営業,1,35,3,大卒,男性,大阪,401000,9,4.1,0
272,人事,3,39,4,院卒,男性,東京,554000,27,3.9,0
273,人事,1,39,4,大卒,女性,リモート,400000,31,4.4,0
274,営業,2,45,6,院卒,女性,東京,528000,9,4.6,0
275,カスタマーサポート,3,33,7,専門・短大,女性,名古屋,546000,23,2.9,0
276,開発,3,29,8,専門・短大,男性,東京,505000,37,3.7,0
277,営業,2,31,3,大卒,男性,大阪,461000,16,4.6,0
278,開発,2,43,4,院卒,男性,名古屋,460000,24,2.6,1
279,開発,4,28,9,大卒,男性,リモート,631000,16,4.7,0
280,開発,3,30,1,大卒,女性,リモート,522000,33,4.1,0
281,営業,1,34,3,専門・短大,男性,大阪,357000,28,2.2,0
282,開発,1,55,12,大卒,男性,大阪,440000,20,2.6,0
283,マーケティング,2,59,13,大卒,男性,東京,520000,32,2.4,1
284,管理部門,1,33,5,高卒,女性,名古屋,300000,51,3.4,1
285,マーケティング,2,25,2,専門・短大,男性,東京,397000,4,3.7,0
286,営業,3,35,9,専門・短大,男性,東京,479000,23,4.1,0
287,開発,1,42,16,大卒,男性,福岡,480000,22,3.3,0
288,営業,2,22,0,専門・短大,女性,大阪,387000,7,3.5,0
289,マーケティング,1,34,0,大卒,女性,大阪,299000,33,4.2,0
290,営業,1,22,0,大卒,女性,リモート,303000,26,4.0,0
291,開発,2,51,10,高卒,男性,福岡,434000,42,3.4,0
292,カスタマーサポート,1,38,7,大卒,女性,リモート,413000,26,4.0,0
293,開発,3,28,8,大卒,男性,東京,538000,10,3.6,0
294,開発,4,27,4,院卒,男性,東京,631000,4,3.3,0
295,開発,1,30,4,専門・短大,女性,東京,339000,14,4.3,0
296,カスタマーサポート,1,40,7,大卒,男性,東京,448000,11,4.8,0
297,人事,2,40,7,大卒,男性,福岡,500000,5,3.9,0
298,開発,2,35,7,院卒,男性,リモート,506000,14,3.8,0
299,営業,3,46,4,大卒,男性,大阪,570000,24,5.0,0
300,営業,2,43,7,大卒,女性,東京,457000,33,4.2,0
301,営業,1,25,7,大卒,男性,福岡,367000,32,3.7,0
302,営業,2,40,15,院卒,男性,大阪,579000,8,3.7,0
303,営業,3,52,3,大卒,男性,東京,504000,24,4.7,0
304,営業,2,36,2,院卒,女性,東京,412000,16,2.9,0
305,営業,4,32,7,大卒,女性,東京,601000,34,3.0,0
306,開発,2,38,7,専門・短大,男性,福岡,457000,21,3.2,0
307,開発,1,22,0,大卒,男性,リモート,305000,22,2.5,0
308,営業,3,37,6,院卒,男性,札幌,555000,8,5.0,0
309,開発,2,47,11,院卒,女性,福岡,526000,11,4.5,0
310,開発,4,38,4,高卒,男性,東京,613000,13,2.9,0
311,マーケティング,5,45,8,院卒,男性,東京,718000,0,5.0,0
312,営業,1,44,4,大卒,男性,名古屋,383000,35,3.6,0
313,開発,4,28,6,大卒,女性,リモート,590000,19,2.1,0
314,カスタマーサポート,2,29,0,大卒,男性,リモート,455000,23,3.9,0
315,人事,2,31,6,専門・短大,女性,大阪,454000,27,4.4,0
316,開発,3,43,6,専門・短大,女性,東京,519000,37,4.6,0
317,営業,2,38,6,大卒,男性,リモート,486000,9,3.2,0
318,カスタマーサポート,3,38,13,大卒,女性,東京,552000,0,4.7,0
319,カスタマーサポート,1,48,15,高卒,女性,大阪,427000,21,3.5,0
320,開発,2,35,0,大卒,男性,札幌,448000,42,2.6,0
321,管理部門,1,43,9,院卒,男性,リモート,452000,16,4.3,0
322,人事,1,47,8,院卒,男性,東京,465000,16,4.4,0
323,開発,3,49,12,大卒,女性,リモート,635000,27,4.6,0
324,カスタマーサポート,2,46,11,大卒,女性,大阪,555000,17,3.9,0
325,管理部門,2,31,9,専門・短大,女性,名古屋,468000,31,3.9,0
326,カスタマーサポート,4,24,0,大卒,男性,リモート,593000,28,4.2,0
327,営業,1,42,4,大卒,女性,東京,366000,32,4.1,0
328,営業,3,38,12,専門・短大,男性,大阪,584000,27,4.5,0
329,管理部門,1,35,5,高卒,女性,リモート,385000,25,3.3,1
330,営業,3,38,4,大卒,女性,福岡,519000,30,3.5,0
331,営業,3,49,10,大卒,女性,東京,607000,32,2.6,0
332,カスタマーサポート,2,35,0,高卒,男性,東京,426000,24,3.5,0
333,人事,3,29,0,大卒,女性,リモート,509000,34,4.1,0
334,管理部門,1,41,8,高卒,女性,リモート,383000,35,3.6,0
335,営業,4,51,12,院卒,女性,東京,767000,29,3.0,0
336,カスタマーサポート,2,52,10,高卒,男性,東京,457000,13,5.0,0
337,管理部門,3,33,2,専門・短大,男性,福岡,497000,25,2.7,0
338,開発,2,40,4,大卒,男性,東京,450000,16,2.2,0
339,営業,3,49,12,大卒,男性,リモート,562000,23,3.2,1
340,営業,5,50,20,院卒,男性,福岡,830000,16,3.1,0
341,開発,3,34,0,院卒,男性,大阪,573000,19,4.3,0
342,営業,4,29,0,高卒,男性,リモート,516000,28,3.6,0
343,開発,3,45,8,大卒,女性,大阪,552000,19,3.0,0
344,営業,2,40,11,専門・短大,男性,福岡,489000,13,3.6,0
345,営業,3,40,6,院卒,男性,東京,633000,25,3.9,0
346,開発,1,31,8,大卒,男性,リモート,410000,28,3.6,1
347,カスタマーサポート,4,38,7,院卒,男性,大阪,690000,12,4.5,0
348,カスタマーサポート,1,36,5,院卒,女性,東京,503000,0,4.2,0
349,マーケティング,1,35,10,大卒,女性,東京,412000,25,4.1,0
350,マーケティング,1,36,3,専門・短大,男性,東京,342000,28,4.5,1
351,開発,3,25,2,高卒,男性,東京,464000,36,3.9,0
352,開発,3,43,7,大卒,男性,東京,534000,10,5.0,0
353,開発,2,36,1,大卒,男性,福岡,413000,28,3.9,0
354,カスタマーサポート,4,42,12,院卒,男性,リモート,633000,9,4.7,0
355,開発,1,43,5,専門・短大,男性,大阪,433000,32,4.0,0
356,カスタマーサポート,2,31,5,大卒,男性,大阪,520000,22,2.5,0
357,開発,3,23,2,大卒,男性,東京,416000,27,4.3,0
358,カスタマーサポート,1,30,6,専門・短大,女性,東京,348000,23,4.4,0
359,開発,1,45,7,大卒,男性,東京,403000,18,3.7,0
360,営業,3,41,9,大卒,男性,東京,570000,41,3.4,0
361,営業,4,42,6,院卒,男性,名古屋,639000,7,3.9,0
362,開発,1,22,2,専門・短大,男性,東京,372000,17,4.6,0
363,営業,1,33,8,高卒,男性,名古屋,362000,13,4.4,0
364,営業,2,40,2,大卒,男性,名古屋,480000,11,4.4,0
365,開発,4,37,1,専門・短大,女性,リモート,567000,19,4.4,0
366,開発,1,55,15,大卒,男性,東京,402000,11,3.0,0
367,マーケティング,2,38,0,高卒,女性,東京,396000,20,3.3,0
368,開発,2,50,11,大卒,女性,名古屋,478000,20,3.2,0
369,開発,1,26,0,高卒,男性,東京,343000,27,4.0,0
370,カスタマーサポート,1,37,8,大卒,男性,福岡,352000,9,3.5,1
371,開発,2,23,5,大卒,男性,大阪,449000,18,4.2,0
372,開発,4,45,9,大卒,女性,福岡,627000,23,5.0,0
373,開発,3,38,7,大卒,女性,東京,536000,8,3.0,0
374,開発,3,40,6,高卒,男性,東京,546000,0,3.6,0
375,営業,3,39,4,院卒,女性,名古屋,516000,0,4.2,0
376,開発,1,49,15,大卒,女性,東京,459000,29,3.9,0
377,開発,1,47,12,大卒,男性,福岡,493000,36,2.9,0
378,開発,2,27,1,大卒,女性,東京,364000,27,3.4,0
379,開発,2,39,9,高卒,女性,東京,467000,12,3.9,1
380,カスタマーサポート,4,37,4,大卒,男性,東京,608000,37,2.9,0
381,開発,1,47,15,院卒,男性,福岡,464000,4,4.8,0
382,営業,2,42,1,大卒,男性,名古屋,468000,12,4.2,0
383,開発,2,41,10,大卒,男性,リモート,509000,27,4.2,0
384,営業,1,53,10,大卒,男性,リモート,406000,37,3.8,1
385,開発,5,44,6,大卒,女性,札幌,710000,37,3.6,0
386,営業,1,35,4,大卒,女性,福岡,375000,37,3.2,1
387,営業,3,51,16,大卒,男性,リモート,660000,13,2.8,0
388,マーケティング,3,36,6,大卒,女性,福岡,484000,31,3.0,1
389,営業,2,40,9,高卒,女性,東京,514000,27,2.9,0
390,営業,2,46,7,高卒,男性,福岡,435000,16,2.6,0
391,開発,1,36,1,大卒,女性,東京,321000,12,3.3,1
392,営業,2,39,5,専門・短大,女性,名古屋,502000,2,3.7,0
393,開発,1,36,4,高卒,男性,大阪,363000,14,3.6,0
394,営業,2,28,2,大卒,女性,東京,439000,11,4.6,1
395,マーケティング,1,35,6,専門・短大,男性,東京,412000,12,3.7,0
396,カスタマーサポート,3,29,1,大卒,男性,名古屋,509000,16,3.6,0
397,カスタマーサポート,4,53,17,大卒,男性,東京,670000,38,3.5,0
398,人事,5,48,11,大卒,男性,東京,743000,25,4.8,0
399,開発,3,50,10,大卒,男性,大阪,577000,25,2.6,0
400,カスタマーサポート,1,27,4,大卒,女性,名古屋,364000,15,3.2,0
401,管理部門,1,28,2,院卒,男性,大阪,369000,22,3.8,0
402,人事,2,43,8,専門・短大,男性,東京,479000,9,2.5,0
403,管理部門,3,40,8,専門・短大,女性,大阪,537000,7,4.6,0
404,営業,2,47,13,専門・短大,女性,大阪,468000,9,4.1,0
